"stag0(0.2,0.3)",stag_prob_0_2_3_data
"stag1(0.2,0.3)",stag_prob_1_2_3_data
"stag2(0.2,0.3)",stag_prob_2_2_3_data
"stag0(0.5,0.3)",stag_prob_0_5_3_data
"stag1(0.5,0.3)",stag_prob_1_5_3_data
"stag2(0.5,0.3)",stag_prob_2_5_3_data
stride1,stride1_data
stride2,stride2_data
stride4,stride4_data
stride8,stride8_data
rand0,random0_data
rand1,random1_data
rand2,random2_data
randbij0,random0_bij_data
randbij1,random1_bij_data
randbij2,random2_bij_data
randx2,random_2_flows_data
randx3,random_3_flows_data
randx4,random_4_flows_data
hotspot,hotspot_one_to_one_data
rand3,random3_data
random4,random4_data
randbij3,random3_bij_data
randbij4,random4_bij_data
randx5,random_5_flows_data
"stag(1,0)",stag_prob_0_1_0_data
"stag3(0.2,0.3)",stag_prob_3_2_3_data
"stag4(0.2,0.3)",stag_prob_4_2_3_data
"stag3(0.5,0.3)",stag_prob_3_5_3_data
"stag4(0.5,0.3)",stag_prob_4_5_3_data
